State,Metro,County,County_Area
MISSOURI,Nonmetropolitan,Grundy,1127401335
MISSOURI,Nonmetropolitan,Harrison,1871309892
MISSOURI,Nonmetropolitan,Henry5,1805075851
MISSOURI,Nonmetropolitan,Hickory,1032907420
MISSOURI,Nonmetropolitan,Holt,1198369595
MISSOURI,Nonmetropolitan,Howell,2401562310
MISSOURI,Nonmetropolitan,Iron,1425178292
MISSOURI,Nonmetropolitan,Johnson,2147770686
MISSOURI,Nonmetropolitan,Laclede,1980565858
MISSOURI,Nonmetropolitan,Lawrence,1584393360
MISSOURI,Nonmetropolitan,Lewis,1308052630
MISSOURI,Nonmetropolitan,Linn,1594365083
MISSOURI,Nonmetropolitan,Livingston,1378644691
MISSOURI,Nonmetropolitan,Macon,2075118028
MISSOURI,Nonmetropolitan,Madison,1280458091
MISSOURI,Nonmetropolitan,Marion,1131623331
MISSOURI,Nonmetropolitan,McDonald,1397247174
MISSOURI,Nonmetropolitan,Mercer,1175427728
MISSOURI,Nonmetropolitan,Miller,1534831729
MISSOURI,Nonmetropolitan,Mississippi,1065995424
MISSOURI,Nonmetropolitan,Monroe,1677418978
MISSOURI,Nonmetropolitan,Montgomery,1385765330
MISSOURI,Nonmetropolitan,Morgan,1547854701
MISSOURI,Nonmetropolitan,Nodaway,2271326619
MISSOURI,Nonmetropolitan,Oregon,2045563492
MISSOURI,Nonmetropolitan,Ozark,1929467325
MISSOURI,Nonmetropolitan,Pemiscot,1275869306
MISSOURI,Nonmetropolitan,Perry,1228574133
MISSOURI,Nonmetropolitan,Pettis,1766953615
MISSOURI,Nonmetropolitan,Phelps,1739898532
MISSOURI,Nonmetropolitan,Pulaski,1417012539
MISSOURI,Nonmetropolitan,Putnam,1339843851
MISSOURI,Nonmetropolitan,Ralls,1216727522
MISSOURI,Nonmetropolitan,Randolph,1250217892
MISSOURI,Nonmetropolitan,Ripley,1630498737
MISSOURI,Nonmetropolitan,Saline,1956717078
MISSOURI,Nonmetropolitan,Schuyler,795916404
MISSOURI,Nonmetropolitan,Scotland,1130548364
MISSOURI,Nonmetropolitan,Shannon,2599884454
MISSOURI,Nonmetropolitan,Shelby,1297230222
MISSOURI,Nonmetropolitan,Ste. Genevieve,1292800497
MISSOURI,Nonmetropolitan,St. Francois,1170346887
MISSOURI,Nonmetropolitan,Stone,1201828866
MISSOURI,Nonmetropolitan,Sullivan,1678265048
MISSOURI,Nonmetropolitan,Taney,1637791188
MISSOURI,Nonmetropolitan,Texas,3049103790
MISSOURI,Nonmetropolitan,Vernon,2140343870
MISSOURI,Nonmetropolitan,Washington,1968043965
MISSOURI,Nonmetropolitan,Wayne,1966277689
MISSOURI,Nonmetropolitan,Worth,690564988
MISSOURI,Nonmetropolitan,Wright,1765780149
MONTANA,Metropolitan,Carbon,5303530751
MONTANA,Metropolitan,Cascade,6988237762
MONTANA,Metropolitan,Missoula,6715862288
MONTANA,Metropolitan,Stillwater,4653551003
MONTANA,Metropolitan,Yellowstone,6820647780
MONTANA,Nonmetropolitan,Beaverhead,14355492103
MONTANA,Nonmetropolitan,Big Horn,12944269184
MONTANA,Nonmetropolitan,Blaine,10948196443
MONTANA,Nonmetropolitan,Broadwater,3088195835
MONTANA,Nonmetropolitan,Carter,8651796231
MONTANA,Nonmetropolitan,Chouteau,10288824959
MONTANA,Nonmetropolitan,Custer,9798723680
MONTANA,Nonmetropolitan,Daniels,3693365371
MONTANA,Nonmetropolitan,Dawson,6143238450
MONTANA,Nonmetropolitan,Deer Lodge,1907999322
MONTANA,Nonmetropolitan,Fallon,4197204997
MONTANA,Nonmetropolitan,Fergus,11238811038
MONTANA,Nonmetropolitan,Flathead,13175685558
MONTANA,Nonmetropolitan,Gallatin,6746957846
MONTANA,Nonmetropolitan,Garfield,12112233260
MONTANA,Nonmetropolitan,Glacier,7756874926
MONTANA,Nonmetropolitan,Golden Valley,3041740575
MONTANA,Nonmetropolitan,Granite,4473328973
MONTANA,Nonmetropolitan,Hill,7508815833
MONTANA,Nonmetropolitan,Jefferson,4291254198
MONTANA,Nonmetropolitan,Lake,3860290985
MONTANA,Nonmetropolitan,Lewis and Clark,8957164709
MONTANA,Nonmetropolitan,Liberty,3703639186
MONTANA,Nonmetropolitan,Lincoln,9356364730
MONTANA,Nonmetropolitan,Madison,9293284845
MONTANA,Nonmetropolitan,McCone,6843332007
MONTANA,Nonmetropolitan,Meagher,6194909929
MONTANA,Nonmetropolitan,Mineral,3158799744
MONTANA,Nonmetropolitan,Musselshell,4840577748
MONTANA,Nonmetropolitan,Park,7258365042
MONTANA,Nonmetropolitan,Phillips,13313777229
MONTANA,Nonmetropolitan,Pondera,4207608381
MONTANA,Nonmetropolitan,Powell,6024421096
MONTANA,Nonmetropolitan,Prairie,4497780200
MONTANA,Nonmetropolitan,Ravalli,6192654381
MONTANA,Nonmetropolitan,Richland,5398431221
MONTANA,Nonmetropolitan,Roosevelt,6097641904
MONTANA,Nonmetropolitan,Rosebud,12971010170
MONTANA,Nonmetropolitan,Sanders,7149405165
MONTANA,Nonmetropolitan,Sheridan,4340311869
MONTANA,Nonmetropolitan,Silver Bow,1859568273
MONTANA,Nonmetropolitan,Sweet Grass,4805735232
MONTANA,Nonmetropolitan,Teton,5883425283
MONTANA,Nonmetropolitan,Toole,4959868818
MONTANA,Nonmetropolitan,Valley,12758539637
MONTANA,Nonmetropolitan,Wheatland,3684208403
MONTANA,Nonmetropolitan,Wibaux,2301488710
NEBRASKA,Metropolitan,Cass,1443537069
NEBRASKA,Metropolitan,Dakota,684422627
NEBRASKA,Metropolitan,Dixon,1233120001
NEBRASKA,Metropolitan,Douglas5,845399826
NEBRASKA,Metropolitan,Hall,1415146240
NEBRASKA,Metropolitan,Howard,1474578450
NEBRASKA,Metropolitan,Lancaster,2169287528
NEBRASKA,Metropolitan,Merrick,1258350334
NEBRASKA,Metropolitan,Sarpy,616811568
NEBRASKA,Metropolitan,Saunders,1943236717
NEBRASKA,Metropolitan,Seward,1479995670
NEBRASKA,Metropolitan,Washington,1009985080
NEBRASKA,Nonmetropolitan,Adams,1458869102
NEBRASKA,Nonmetropolitan,Antelope,2220231685
NEBRASKA,Nonmetropolitan,Arthur,1852759729
NEBRASKA,Nonmetropolitan,Box Butte,2784994716
NEBRASKA,Nonmetropolitan,Brown,3163296262
NEBRASKA,Nonmetropolitan,Buffalo,2507679138
NEBRASKA,Nonmetropolitan,Burt,1273201345
NEBRASKA,Nonmetropolitan,Butler,1514886625
NEBRASKA,Nonmetropolitan,Cedar,1917219989
NEBRASKA,Nonmetropolitan,Chase,2316533447
NEBRASKA,Nonmetropolitan,Cherry,15436868252
NEBRASKA,Nonmetropolitan,Cheyenne,3098367764
NEBRASKA,Nonmetropolitan,Colfax,1066160351
NEBRASKA,Nonmetropolitan,Custer,6670757262
NEBRASKA,Nonmetropolitan,Dawes,3616875588
NEBRASKA,Nonmetropolitan,Dawson,2623887234
NEBRASKA,Nonmetropolitan,Deuel,1139208972
NEBRASKA,Nonmetropolitan,Dodge,1370269386
NEBRASKA,Nonmetropolitan,Franklin,1491355860
NEBRASKA,Nonmetropolitan,Frontier,2524283235
NEBRASKA,Nonmetropolitan,Furnas,1862542302
NEBRASKA,Nonmetropolitan,Gage,2205275200
NEBRASKA,Nonmetropolitan,Garfield,1474558349
NEBRASKA,Nonmetropolitan,Gosper,1186616237
NEBRASKA,Nonmetropolitan,Hayes,1846821514
NEBRASKA,Nonmetropolitan,Hitchcock,1838742723
NEBRASKA,Nonmetropolitan,Hooker,1867796137
NEBRASKA,Nonmetropolitan,Jefferson,1476736212
NEBRASKA,Nonmetropolitan,Johnson,974023330
NEBRASKA,Nonmetropolitan,Kearney,1337063541
NEBRASKA,Nonmetropolitan,Keith,2749531885
NEBRASKA,Nonmetropolitan,Keya Paha,2002257566
NEBRASKA,Nonmetropolitan,Knox,2870856403
NEBRASKA,Nonmetropolitan,Lincoln,6641072810
NEBRASKA,Nonmetropolitan,Madison,1483084605
NEBRASKA,Nonmetropolitan,Morrill,3687721339
NEBRASKA,Nonmetropolitan,Nemaha,1055100620
NEBRASKA,Nonmetropolitan,Perkins,2287828025
NEBRASKA,Nonmetropolitan,Phelps,1398048574
NEBRASKA,Nonmetropolitan,Platte,1745910544
NEBRASKA,Nonmetropolitan,Polk,1135309851
NEBRASKA,Nonmetropolitan,Red Willow,1857036462
NEBRASKA,Nonmetropolitan,Saline,1486812299
NEBRASKA,Nonmetropolitan,Scotts Bluff,1915079306
NEBRASKA,Nonmetropolitan,Sheridan,6322057033
NEBRASKA,Nonmetropolitan,Sherman,1465489231
NEBRASKA,Nonmetropolitan,Stanton,1107500701
NEBRASKA,Nonmetropolitan,Thayer,1486153243
NEBRASKA,Nonmetropolitan,Thurston,1019377261
NEBRASKA,Nonmetropolitan,Valley,1471402793
NEBRASKA,Nonmetropolitan,Wayne,1147147015
NEBRASKA,Nonmetropolitan,Webster,1489017963
NEBRASKA,Nonmetropolitan,Wheeler5,1489717865
NEBRASKA,Nonmetropolitan,York,1482793604
NEVADA,Metropolitan,Carson City,374672862
NEVADA,Metropolitan,Storey,683680817
NEVADA,Metropolitan,Washoe,16320597789
NEVADA,Nonmetropolitan,Churchill,12770128155
NEVADA,Nonmetropolitan,Douglas,1838170321
NEVADA,Nonmetropolitan,Elko,44468026648
NEVADA,Nonmetropolitan,Esmeralda,9277050043
NEVADA,Nonmetropolitan,Eureka,10814958255
NEVADA,Nonmetropolitan,Humboldt,24969533292
NEVADA,Nonmetropolitan,Lander,14219341092
NEVADA,Nonmetropolitan,Lincoln,27540342238
NEVADA,Nonmetropolitan,Lyon,5183173264
NEVADA,Nonmetropolitan,Mineral,9719815194
NEVADA,Nonmetropolitan,Nye,47090938910
NEVADA,Nonmetropolitan,Pershing,15634691950
NEVADA,Nonmetropolitan,White Pine,22985104184
NEW HAMPSHIRE,Metropolitan,Rockingham,1801042594
NEW HAMPSHIRE,Metropolitan,Strafford,951960024
NEW HAMPSHIRE,Nonmetropolitan,Carroll,2413511276
NEW HAMPSHIRE,Nonmetropolitan,Cheshire,1830367249
NEW HAMPSHIRE,Nonmetropolitan,Grafton,4425249656
NEW HAMPSHIRE,Nonmetropolitan,Merrimack,2416139337
NEW JERSEY,Metropolitan,Atlantic,1438772543
NEW JERSEY,Metropolitan,Bergen,602910975
NEW JERSEY,Metropolitan,Burlington,2070244951
NEW JERSEY,Metropolitan,Camden,573295201
NEW JERSEY,Metropolitan,Cape May,651402591
NEW JERSEY,Metropolitan,Cumberland,1251898433
NEW JERSEY,Metropolitan,Essex,326557460
NEW JERSEY,Metropolitan,Gloucester,833904538
NEW JERSEY,Metropolitan,Hudson,119632168
NEW JERSEY,Metropolitan,Hunterdon,1108065331
NEW JERSEY,Metropolitan,Mercer,581281416
NEW JERSEY,Metropolitan,Middlesex,800871212
NEW JERSEY,Metropolitan,Monmouth,1212563775
NEW JERSEY,Metropolitan,Morris,1192855212
NEW JERSEY,Metropolitan,Ocean,1627449879
NEW JERSEY,Metropolitan,Passaic,481767290
NEW JERSEY,Metropolitan,Salem,859473753
NEW JERSEY,Metropolitan,Somerset,781816438
NEW JERSEY,Metropolitan,Sussex,1343479727
NEW JERSEY,Metropolitan,Union,266160325
NEW JERSEY,Metropolitan,Warren,923422762
NEW MEXICO,Metropolitan,Sandoval,9609141803
NEW MEXICO,Metropolitan,San Juan,14289489115
NEW MEXICO,Metropolitan,Santa Fe,4947127762
NEW MEXICO,Metropolitan,Torrance,8664074443
NEW MEXICO,Metropolitan,Valencia,2762854208
NEW MEXICO,Nonmetropolitan,Catron,17933557078
NEW MEXICO,Nonmetropolitan,Chaves,15713867248
NEW MEXICO,Nonmetropolitan,Cibola,11758505178
NEW MEXICO,Nonmetropolitan,Colfax,9733110158
NEW MEXICO,Nonmetropolitan,De Baca,6016819484
NEW MEXICO,Nonmetropolitan,Eddy,10816898665
NEW MEXICO,Nonmetropolitan,Grant,10259428091
NEW MEXICO,Nonmetropolitan,Hidalgo,8905639714
NEW MEXICO,Nonmetropolitan,Lincoln,12512530061
NEW MEXICO,Nonmetropolitan,Luna,7679944776
NEW MEXICO,Nonmetropolitan,McKinley,14117193197
NEW MEXICO,Nonmetropolitan,Mora,4988962798
NEW MEXICO,Nonmetropolitan,Otero,17126456771
NEW MEXICO,Nonmetropolitan,Quay,7443334354
NEW MEXICO,Nonmetropolitan,Rio Arriba,15179587763
NEW MEXICO,Nonmetropolitan,San Miguel,12228666255
NEW MEXICO,Nonmetropolitan,Sierra,10829248375
NEW MEXICO,Nonmetropolitan,Socorro,17214061663
NEW MEXICO,Nonmetropolitan,Taos,5704119381
NEW MEXICO,Nonmetropolitan,Union,9906866299
NEW YORK,Metropolitan,Albany,1354120790
NEW YORK,Metropolitan,Broome,1828055107
NEW YORK,Metropolitan,Chemung,1055036193
NEW YORK,Metropolitan,Erie,2700643194
NEW YORK,Metropolitan,Herkimer,3655807440
NEW YORK,Metropolitan,Jefferson,3285906470
NEW YORK,Metropolitan,Livingston,1636256617
NEW YORK,Metropolitan,Madison,1696091557
NEW YORK,Metropolitan,Nassau,737085188
NEW YORK,Metropolitan,Niagara,1352887109
NEW YORK,Metropolitan,Oneida,3139921993
NEW YORK,Metropolitan,Ontario,1668067226
NEW YORK,Metropolitan,Orleans,1013366843
NEW YORK,Metropolitan,Oswego,2464747828
NEW YORK,Metropolitan,Putnam,596526069
NEW YORK,Metropolitan,Rensselaer,1689851801
NEW YORK,Metropolitan,Rockland,449197039
NEW YORK,Metropolitan,Saratoga,2097879149
NEW YORK,Metropolitan,Schenectady,529858774
NEW YORK,Metropolitan,Schoharie,1610503568
NEW YORK,Metropolitan,Suffolk,2361492153
NEW YORK,Metropolitan,Suffolk County Police Department,2361492153
NEW YORK,Metropolitan,Tioga,1343194501
NEW YORK,Metropolitan,Tompkins,1229314961
NEW YORK,Metropolitan,Ulster,2911757798
NEW YORK,Metropolitan,Warren,2246154412
NEW YORK,Metropolitan,Washington,2152713608
NEW YORK,Metropolitan,Wayne,1563910796
NEW YORK,Metropolitan,Westchester Public Safety,
NEW YORK,Metropolitan,Yates,875785688
NEW YORK,Nonmetropolitan,Allegany,2666029673
NEW YORK,Nonmetropolitan,Cattaraugus,3388616853
NEW YORK,Nonmetropolitan,Cayuga,1791190506
NEW YORK,Nonmetropolitan,Chenango,2314393899
NEW YORK,Nonmetropolitan,Clinton,2687771456
NEW YORK,Nonmetropolitan,Columbia,1643770743
NEW YORK,Nonmetropolitan,Cortland,1291815778
NEW YORK,Nonmetropolitan,Delaware,3735851364
NEW YORK,Nonmetropolitan,Essex,4646744231
NEW YORK,Nonmetropolitan,Franklin,4219643543
NEW YORK,Nonmetropolitan,Fulton,1283234675
NEW YORK,Nonmetropolitan,Genesee,1276700275
NEW YORK,Nonmetropolitan,Greene,1676140493
NEW YORK,Nonmetropolitan,Hamilton,4447982191
NEW YORK,Nonmetropolitan,Montgomery,1044066971
NEW YORK,Nonmetropolitan,Schuyler,850405404
NEW YORK,Nonmetropolitan,Seneca,838403627
NEW YORK,Nonmetropolitan,St. Lawrence,6939274584
NEW YORK,Nonmetropolitan,Sullivan,2507463740
NEW YORK,Nonmetropolitan,Wyoming,1535216593
NORTH CAROLINA,Metropolitan,Alamance,1096684439
NORTH CAROLINA,Metropolitan,Buncombe,1700318982
NORTH CAROLINA,Metropolitan,Cabarrus,935602088
NORTH CAROLINA,Metropolitan,Catawba,1039550849
NORTH CAROLINA,Metropolitan,Chatham,1765640373
NORTH CAROLINA,Metropolitan,Craven,1830077186
NORTH CAROLINA,Metropolitan,Cumberland,1690125279
NORTH CAROLINA,Metropolitan,Currituck,678415818
NORTH CAROLINA,Metropolitan,Davidson,1432711784
NORTH CAROLINA,Metropolitan,Davie,682967798
NORTH CAROLINA,Metropolitan,Gaston,921311293
NORTH CAROLINA,Metropolitan,Granville,1377850153
NORTH CAROLINA,Metropolitan,Guilford,1672848312
NORTH CAROLINA,Metropolitan,Haywood,1433713822
NORTH CAROLINA,Metropolitan,Hoke,1010400416
NORTH CAROLINA,Metropolitan,Johnston,2049281828
NORTH CAROLINA,Metropolitan,Madison,1164497721
NORTH CAROLINA,Metropolitan,New Hanover,497802422
NORTH CAROLINA,Metropolitan,Orange,1029604965
NORTH CAROLINA,Metropolitan,Pamlico,871535581
NORTH CAROLINA,Metropolitan,Person,1016141536
NORTH CAROLINA,Metropolitan,Pitt,1689620097
NORTH CAROLINA,Metropolitan,Rockingham,1464980033
NORTH CAROLINA,Metropolitan,Stokes,1162940014
NORTH CAROLINA,Metropolitan,Yadkin,867496104
NORTH CAROLINA,Nonmetropolitan,Beaufort,2154800548
NORTH CAROLINA,Nonmetropolitan,Bertie,1810858588
NORTH CAROLINA,Nonmetropolitan,Chowan,447179929
NORTH CAROLINA,Nonmetropolitan,Clay,556804508
NORTH CAROLINA,Nonmetropolitan,Graham,756186161
NORTH CAROLINA,Nonmetropolitan,Greene,690851081
NORTH CAROLINA,Nonmetropolitan,Halifax,1874467579
NORTH CAROLINA,Nonmetropolitan,Hertford,914689326
NORTH CAROLINA,Nonmetropolitan,Jackson,1272183341
NORTH CAROLINA,Nonmetropolitan,Martin,1182135162
NORTH CAROLINA,Nonmetropolitan,McDowell,1139477527
NORTH CAROLINA,Nonmetropolitan,Montgomery,1273042460
NORTH CAROLINA,Nonmetropolitan,Moore,1806977326
NORTH CAROLINA,Nonmetropolitan,Pasquotank,587616451
NORTH CAROLINA,Nonmetropolitan,Perquimans,640099675
NORTH CAROLINA,Nonmetropolitan,Polk,615606312
NORTH CAROLINA,Nonmetropolitan,Rutherford,1464476249
NORTH CAROLINA,Nonmetropolitan,Sampson,2449357434
NORTH CAROLINA,Nonmetropolitan,Transylvania,980141494
NORTH CAROLINA,Nonmetropolitan,Tyrrell,1012103919
NORTH CAROLINA,Nonmetropolitan,Watauga,809160417
NORTH CAROLINA,Nonmetropolitan,Wilkes,1954249755
NORTH CAROLINA,Nonmetropolitan,Yancey,809610027
NORTH DAKOTA,Metropolitan,Burleigh,4228212589
NORTH DAKOTA,Metropolitan,Cass,4571248512
NORTH DAKOTA,Metropolitan,Grand Forks,3719431810
NORTH DAKOTA,Metropolitan,Morton,4988775161
NORTH DAKOTA,Metropolitan,Oliver,1871296130
NORTH DAKOTA,Nonmetropolitan,Adams,2557900104
NORTH DAKOTA,Nonmetropolitan,Barnes,3863107416
NORTH DAKOTA,Nonmetropolitan,Benson,3596569006
NORTH DAKOTA,Nonmetropolitan,Billings,2975481849
NORTH DAKOTA,Nonmetropolitan,Bottineau,4321196488
NORTH DAKOTA,Nonmetropolitan,Bowman,3009306320
NORTH DAKOTA,Nonmetropolitan,Burke,2858265122
NORTH DAKOTA,Nonmetropolitan,Cavalier,3856393937
NORTH DAKOTA,Nonmetropolitan,Dickey,2930494892
NORTH DAKOTA,Nonmetropolitan,Divide,3265310956
NORTH DAKOTA,Nonmetropolitan,Dunn,5201924007
NORTH DAKOTA,Nonmetropolitan,Eddy,1632133949
NORTH DAKOTA,Nonmetropolitan,Emmons,3910146897
NORTH DAKOTA,Nonmetropolitan,Foster,1645810424
NORTH DAKOTA,Nonmetropolitan,Golden Valley,2593894326
NORTH DAKOTA,Nonmetropolitan,Grant,4297180180
NORTH DAKOTA,Nonmetropolitan,Griggs,1835826857
NORTH DAKOTA,Nonmetropolitan,Hettinger,2932439645
NORTH DAKOTA,Nonmetropolitan,Kidder,3499517648
NORTH DAKOTA,Nonmetropolitan,Lamoure,2967974275
NORTH DAKOTA,Nonmetropolitan,Logan,2571326089
NORTH DAKOTA,Nonmetropolitan,McHenry,4853553114
NORTH DAKOTA,Nonmetropolitan,McIntosh,2524546459
NORTH DAKOTA,Nonmetropolitan,McKenzie,7149616265
NORTH DAKOTA,Nonmetropolitan,McLean,5465733195
NORTH DAKOTA,Nonmetropolitan,Mercer,2700509673
NORTH DAKOTA,Nonmetropolitan,Mountrail,4727469716
NORTH DAKOTA,Nonmetropolitan,Nelson,2542787670
NORTH DAKOTA,Nonmetropolitan,Pembina,2897408190
NORTH DAKOTA,Nonmetropolitan,Pierce,2637787560
NORTH DAKOTA,Nonmetropolitan,Ramsey,3074174316
NORTH DAKOTA,Nonmetropolitan,Ransom,2233494144
NORTH DAKOTA,Nonmetropolitan,Renville,2271556751
NORTH DAKOTA,Nonmetropolitan,Richland,3718608510
NORTH DAKOTA,Nonmetropolitan,Rolette,2338953779
NORTH DAKOTA,Nonmetropolitan,Sargent,2223519135
NORTH DAKOTA,Nonmetropolitan,Sheridan,2518459184
NORTH DAKOTA,Nonmetropolitan,Sioux,2833690982
NORTH DAKOTA,Nonmetropolitan,Slope,3146544261
NORTH DAKOTA,Nonmetropolitan,Stark,3457084716
NORTH DAKOTA,Nonmetropolitan,Steele,1844613572
NORTH DAKOTA,Nonmetropolitan,Stutsman,5754301975
NORTH DAKOTA,Nonmetropolitan,Towner,2653593197
NORTH DAKOTA,Nonmetropolitan,Traill,2232437901
NORTH DAKOTA,Nonmetropolitan,Walsh,3319506407
NORTH DAKOTA,Nonmetropolitan,Ward,5213657405
NORTH DAKOTA,Nonmetropolitan,Wells,3290909635
NORTH DAKOTA,Nonmetropolitan,Williams,5381852512
OHIO,Metropolitan,Allen7,1042479885
OHIO,Metropolitan,Belmont,1378198933
OHIO,Metropolitan,Clark,1027866665
OHIO,Metropolitan,Clermont,1170958182
OHIO,Metropolitan,Delaware,1147779363
OHIO,Metropolitan,Fairfield,1306415009
OHIO,Metropolitan,Fulton,1050100890
OHIO,Metropolitan,Geauga,1036775608
OHIO,Metropolitan,Greene,1071281934
OHIO,Metropolitan,Hamilton,1051393875
OHIO,Metropolitan,Hocking,1091232036
OHIO,Metropolitan,Jefferson,1057037026
OHIO,Metropolitan,Lake7,593807216
OHIO,Metropolitan,Lawrence,1174224668
OHIO,Metropolitan,Lorain,1272238893
OHIO,Metropolitan,Lucas,882436042
OHIO,Metropolitan,Madison,1206498201
OHIO,Metropolitan,Mahoning,1065795331
OHIO,Metropolitan,Medina,1091406482
OHIO,Metropolitan,Miami,1052855952
OHIO,Metropolitan,Montgomery,1195255491
OHIO,Metropolitan,Perry,1056544342
OHIO,Metropolitan,Pickaway,1298196084
OHIO,Metropolitan,Portage7,1262370045
OHIO,Metropolitan,Richland,1282554026
OHIO,Metropolitan,Stark,1490064421
OHIO,Metropolitan,Summit,1069181981
OHIO,Metropolitan,Trumbull,1600713063
OHIO,Metropolitan,Union,1118226926
OHIO,Metropolitan,Warren,1039231411
OHIO,Metropolitan,Wood,1598531979
OHIO,Nonmetropolitan,Adams,1512208931
OHIO,Nonmetropolitan,Ashland,1095464863
OHIO,Nonmetropolitan,Ashtabula,1818360016
OHIO,Nonmetropolitan,Athens,1304386902
OHIO,Nonmetropolitan,Champaign,1111090193
OHIO,Nonmetropolitan,Clinton,1058489017
OHIO,Nonmetropolitan,Columbiana,1377683637
OHIO,Nonmetropolitan,Coshocton,1460611200
OHIO,Nonmetropolitan,Crawford,1040619651
OHIO,Nonmetropolitan,Defiance,1065649892
OHIO,Nonmetropolitan,Erie,651214356
OHIO,Nonmetropolitan,Fayette,1052469899
OHIO,Nonmetropolitan,Gallia,1208308869
OHIO,Nonmetropolitan,Hancock,1376094842
OHIO,Nonmetropolitan,Hardin,1218342687
OHIO,Nonmetropolitan,Henry,1077461475
OHIO,Nonmetropolitan,Highland,1432479992
OHIO,Nonmetropolitan,Jackson,1088598928
OHIO,Nonmetropolitan,Knox,1361052752
OHIO,Nonmetropolitan,Logan,1187364299
OHIO,Nonmetropolitan,Marion,1045726872
OHIO,Nonmetropolitan,Meigs,1113957862
OHIO,Nonmetropolitan,Mercer,1197723416
OHIO,Nonmetropolitan,Monroe,1180317770
OHIO,Nonmetropolitan,Morgan,1078538292
OHIO,Nonmetropolitan,Noble,1030846458
OHIO,Nonmetropolitan,Pike,1140324463
OHIO,Nonmetropolitan,Preble,1098741227
OHIO,Nonmetropolitan,Putnam,1249783590
OHIO,Nonmetropolitan,Ross,1784986619
OHIO,Nonmetropolitan,Scioto,1580488226
OHIO,Nonmetropolitan,Shelby,1055927006
OHIO,Nonmetropolitan,Tuscarawas,1469641516
OHIO,Nonmetropolitan,Van Wert,1059702141
OHIO,Nonmetropolitan,Vinton,1067997064
OHIO,Nonmetropolitan,Washington,1636805228
OHIO,Nonmetropolitan,Wayne,1437096032
OHIO,Nonmetropolitan,Wyandot,1053773841
OKLAHOMA,Metropolitan,Canadian,2322292275
OKLAHOMA,Metropolitan,Cleveland,1395724193
OKLAHOMA,Metropolitan,Comanche,2769447439
OKLAHOMA,Metropolitan,Cotton,1638566730
OKLAHOMA,Metropolitan,Creek,2460926010
OKLAHOMA,Metropolitan,Garfield,2741479095
OKLAHOMA,Metropolitan,Grady,2850308180
OKLAHOMA,Metropolitan,Lincoln,2466497920
OKLAHOMA,Metropolitan,Logan,1926521241
OKLAHOMA,Metropolitan,McClain,1478134050
OKLAHOMA,Metropolitan,Oklahoma,1835845600
OKLAHOMA,Metropolitan,Okmulgee,1806123426
OKLAHOMA,Metropolitan,Osage,5818542002
OKLAHOMA,Metropolitan,Pawnee,1471527628
OKLAHOMA,Metropolitan,Rogers,1749846748
OKLAHOMA,Metropolitan,Sequoyah,1743779418
OKLAHOMA,Metropolitan,Tulsa,1477122998
OKLAHOMA,Metropolitan,Wagoner,1454465392
OKLAHOMA,Nonmetropolitan,Adair,1485822410
OKLAHOMA,Nonmetropolitan,Alfalfa,2244107619
OKLAHOMA,Nonmetropolitan,Atoka,2526582872
OKLAHOMA,Nonmetropolitan,Beaver,4700019205
OKLAHOMA,Nonmetropolitan,Beckham,2335695176
OKLAHOMA,Nonmetropolitan,Blaine,2404605814
OKLAHOMA,Nonmetropolitan,Bryan,2342666324
OKLAHOMA,Nonmetropolitan,Caddo,3309582204
OKLAHOMA,Nonmetropolitan,Carter,2129435455
OKLAHOMA,Nonmetropolitan,Cherokee,1940678810
OKLAHOMA,Nonmetropolitan,Choctaw,1995215207
OKLAHOMA,Nonmetropolitan,Coal,1338200709
OKLAHOMA,Nonmetropolitan,Craig,1971897019
OKLAHOMA,Nonmetropolitan,Custer,2561032751
OKLAHOMA,Nonmetropolitan,Delaware,1911751868
OKLAHOMA,Nonmetropolitan,Dewey,2588653262
OKLAHOMA,Nonmetropolitan,Ellis,3189606140
OKLAHOMA,Nonmetropolitan,Garvin,2077333869
OKLAHOMA,Nonmetropolitan,Grant,2592244802
OKLAHOMA,Nonmetropolitan,Harmon,1391326399
OKLAHOMA,Nonmetropolitan,Harper,2691041192
OKLAHOMA,Nonmetropolitan,Haskell,1493196083
OKLAHOMA,Nonmetropolitan,Hughes,2084031905
OKLAHOMA,Nonmetropolitan,Jackson,2078855906
OKLAHOMA,Nonmetropolitan,Jefferson,1965365160
OKLAHOMA,Nonmetropolitan,Johnston,1665212040
OKLAHOMA,Nonmetropolitan,Kay,2381847043
OKLAHOMA,Nonmetropolitan,Kingfisher,2325960388
OKLAHOMA,Nonmetropolitan,Kiowa,2629209769
OKLAHOMA,Nonmetropolitan,Latimer,1870096895
OKLAHOMA,Nonmetropolitan,Le Flore,4116222818
OKLAHOMA,Nonmetropolitan,Love,1331240595
OKLAHOMA,Nonmetropolitan,Major,2473407982
